DO_Borough,DO_Zone,count(DO_Zone),DOLocationID,count(DOLocationID),payment_type
Staten Island,Great Kills Park,1,110,1,1
Bronx,University Heights/Morris Heights,1,235,1,5
Staten Island,Oakwood,1,176,1,4
Manhattan,Governor's Island/Ellis Island/Liberty Island,1,104,1,1
Manhattan,Lenox Hill West,1,141,1,5
Unknown,NV,1,264,1,5
Queens,Jamaica Bay,1,2,1,3
Staten Island,Freshkills Park,1,99,1,3
Brooklyn,Green-Wood Cemetery,1,111,1,4
Staten Island,Great Kills Park,1,110,1,2
Staten Island,Bloomfield/Emerson Hill,44,23,44,3
Staten Island,Arrochar/Fort Wadsworth,44,6,44,3
Brooklyn,Dyker Heights,44,67,44,4
Queens,College Point,43,53,43,4
Brooklyn,Madison,43,149,43,4
Queens,Queensboro Hill,43,192,43,4
Queens,Cambria Heights,43,38,43,4
Bronx,Pelham Parkway,43,185,43,4
Staten Island,Stapleton,43,221,43,3
Staten Island,Mariners Harbor,7,156,7,4
Queens,Broad Channel,6,30,6,3
Queens,Astoria Park,6,8,6,4
Staten Island,Stapleton,6,221,6,4
Staten Island,Port Richmond,5,187,5,4
Bronx,Crotona Park,5,59,5,4
Staten Island,Grymes Hill/Clifton,5,115,5,4
Staten Island,New Dorp/Midland Beach,5,172,5,4
Staten Island,West Brighton,5,245,5,4
Queens,Forest Park/Highland Park,26,96,26,3
Queens,Hollis,25,122,25,4
Queens,Oakland Gardens,25,175,25,4
Brooklyn,Manhattan Beach,23,150,23,4
Queens,Willets Point,23,253,23,3
Queens,Rockaway Park,23,201,23,4
Brooklyn,Marine Park/Floyd Bennett Field,23,154,23,3
Queens,Bellerose,23,19,23,4
Manhattan,Marble Hill,23,153,23,4
Manhattan,TriBeCa/Civic Center,1437388,231,1437388,1
Manhattan,Yorkville West,1428605,263,1428605,1
Manhattan,West Village,1409103,249,1409103,1
Manhattan,Upper East Side South,1355593,237,1355593,2
Manhattan,Lenox Hill East,1338701,140,1338701,1
Manhattan,Sutton Place/Turtle Bay North,1332904,229,1332904,1
Manhattan,World Trade Center,381987,261,381987,1
Manhattan,East Harlem North,371972,74,371972,2
Manhattan,Alphabet City,369470,4,369470,1
Manhattan,Lower East Side,365598,148,365598,2
Manhattan,Stuy Town/Peter Cooper Village,358431,224,358431,1
Manhattan,Meatpacking/West Village West,353109,158,353109,2
Staten Island,Port Richmond,15,187,15,3
Staten Island,South Beach/Dongan Hills,15,214,15,4
Staten Island,Great Kills,15,109,15,3
Queens,Breezy Point/Fort Tilden/Riis Beach,14,27,14,3
Staten Island,New Dorp/Midland Beach,14,172,14,3
Bronx,Van Cortlandt Park,14,240,14,4
Brooklyn,Starrett City,14,222,14,4
Staten Island,Arden Heights,406,5,406,1
Brooklyn,Stuyvesant Heights,406,225,406,4
Queens,Richmond Hill,404,197,404,3
Staten Island,New Dorp/Midland Beach,401,172,401,2
Brooklyn,Kensington,398,133,398,3
Queens,Breezy Point/Fort Tilden/Riis Beach,397,27,397,2
Brooklyn,Brooklyn Heights,397,33,397,4
Manhattan,Yorkville East,961724,262,961724,1
Manhattan,Greenwich Village South,906100,114,906100,1
Manhattan,Meatpacking/West Village West,896088,158,896088,1
Manhattan,Lower East Side,877771,148,877771,1
Manhattan,Clinton West,870207,50,870207,1
Manhattan,Union Sq,839314,234,839314,2
Manhattan,Upper East Side North,2805917,236,2805917,1
Manhattan,Midtown Center,2725297,161,2725297,1
Manhattan,Murray Hill,2532201,170,2532201,1
Manhattan,Upper East Side South,2531899,237,2531899,1
Manhattan,Midtown East,2327814,162,2327814,1
Manhattan,Union Sq,2316971,234,2316971,1
Brooklyn,Brooklyn Heights,257615,33,257615,1
Queens,LaGuardia Airport,249678,138,249678,2
Manhattan,Bloomingdale,238977,24,238977,1
Queens,Long Island City/Hunters Point,237998,145,237998,1
Brooklyn,Williamsburg (South Side),232438,256,232438,1
Brooklyn,Greenpoint,220183,112,220183,1
Manhattan,Gramercy,622700,107,622700,2
Manhattan,Lenox Hill East,613233,140,613233,2
Manhattan,Manhattan Valley,596544,151,596544,1
Manhattan,Morningside Heights,586292,166,586292,1
Manhattan,West Chelsea/Hudson Yards,582164,246,582164,2
Manhattan,Yorkville West,579206,263,579206,2
Queens,Glendale,7551,102,7551,1
Queens,North Corona,7542,173,7542,1
Manhattan,Lower East Side,7541,148,7541,3
Queens,Fresh Meadows,7436,98,7436,1
Bronx,Schuylerville/Edgewater Park,7406,208,7406,1
Manhattan,Lenox Hill East,7387,140,7387,3
Bronx,Kingsbridge Heights,7387,136,7387,2
Brooklyn,Gowanus,163,106,163,4
Brooklyn,Crown Heights South,163,62,163,4
Queens,Richmond Hill,163,197,163,4
Brooklyn,Prospect Heights,163,189,163,4
Bronx,Co-Op City,162,51,162,3
Brooklyn,Madison,162,149,162,3
Queens,Bellerose,162,19,162,3
Brooklyn,Columbia Street,162,54,162,3
Queens,Hollis,72,122,72,3
Brooklyn,Sheepshead Bay,71,210,71,4
Bronx,Norwood,71,174,71,4
Queens,Hammels/Arverne,71,117,71,3
Bronx,Schuylerville/Edgewater Park,70,208,70,4
Manhattan,Governor's Island/Ellis Island/Liberty Island,70,105,70,1
Bronx,Kingsbridge Heights,70,136,70,4
Staten Island,Eltingville/Annadale/Prince's Bay,479,84,479,1
Staten Island,Mariners Harbor,476,156,476,2
Manhattan,Stuy Town/Peter Cooper Village,476,224,476,4
Brooklyn,South Williamsburg,475,217,475,3
EWR,Newark Airport,473,1,473,4
Brooklyn,Crown Heights South,464,62,464,3
Manhattan,Penn Station/Madison Sq West,15063,186,15063,3
Brooklyn,Prospect Park,15050,190,15050,1
Queens,Richmond Hill,14683,197,14683,2
Bronx,Highbridge,14657,119,14657,2
Queens,Springfield Gardens South,14647,219,14647,2
Manhattan,Upper East Side North,14445,236,14445,3
Staten Island,Oakwood,10,176,10,3
Staten Island,Rossville/Woodrow,10,204,10,3
Bronx,Country Club,10,58,10,4
Staten Island,West Brighton,10,245,10,3
Bronx,City Island,9,46,9,3
Bronx,Pelham Bay Park,9,184,9,4
Bronx,Rikers Island,9,199,9,2
Staten Island,Westerleigh,9,251,9,4
Manhattan,East Village,2022868,79,2022868,1
Manhattan,Times Sq/Theatre District,1998804,230,1998804,1
Manhattan,Lincoln Square East,1952848,142,1952848,1
Manhattan,Penn Station/Madison Sq West,1897339,186,1897339,1
Manhattan,Upper West Side South,1888942,239,1888942,1
Manhattan,Sutton Place/Turtle Bay North,8442,229,8442,3
Bronx,Mount Hope,8438,169,8438,1
Manhattan,West Chelsea/Hudson Yards,8438,246,8438,3
Queens,Murray Hill-Queens,8408,171,8408,2
Manhattan,West Village,8342,249,8342,3
Brooklyn,East Flatbush/Farragut,8331,71,8331,1
Brooklyn,Downtown Brooklyn/MetroTech,61151,65,61151,2
Brooklyn,Bushwick South,60387,37,60387,2
Queens,Long Island City/Queens Plaza,60071,146,60071,2
Brooklyn,Bedford,59804,17,59804,2
Brooklyn,Bay Ridge,59587,14,59587,1
Brooklyn,Crown Heights North,59277,61,59277,2
Brooklyn,Prospect Heights,25502,189,25502,2
Brooklyn,Columbia Street,25270,54,25270,1
Queens,North Corona,25144,173,25144,2
Brooklyn,Sunset Park West,25134,228,25134,2
Queens,South Ozone Park,25128,216,25128,2
Bronx,East Concourse/Concourse Village,25061,69,25061,2
Manhattan,Midtown South,1586215,164,1586215,1
Manhattan,Upper West Side North,1551454,238,1551454,1
Manhattan,Times Sq/Theatre District,1496540,230,1496540,2
Manhattan,West Chelsea/Hudson Yards,1456614,246,1456614,1
Manhattan,Midtown Center,1447521,161,1447521,2
Manhattan,Yorkville East,1516,262,1516,4
Staten Island,Stapleton,1506,221,1506,1
Brooklyn,Williamsburg (North Side),1504,255,1504,3
Brooklyn,Bedford,1492,17,1492,3
Manhattan,Meatpacking/West Village West,1488,158,1488,4
Manhattan,Central Harlem,1378,41,1378,4
Queens,Forest Hills,947,95,947,3
Staten Island,Arrochar/Fort Wadsworth,933,6,933,2
Staten Island,New Dorp/Midland Beach,925,172,925,1
Queens,Astoria Park,923,8,923,2
Queens,Forest Park/Highland Park,917,96,917,1
Staten Island,Grymes Hill/Clifton,917,115,917,1
Staten Island,Heartland Village/Todt Hill,1258,118,1258,1
Brooklyn,Starrett City,1246,222,1246,1
Staten Island,Westerleigh,1220,251,1220,1
Queens,Astoria,1188,7,1188,4
Manhattan,Central Harlem North,1187,42,1187,4
Brooklyn,Stuyvesant Heights,1174,225,1174,3
Manhattan,Upper East Side North,1325930,236,1325930,2
Manhattan,Flatiron,1250812,90,1250812,1
Manhattan,Clinton East,1175731,48,1175731,2
Manhattan,Penn Station/Madison Sq West,1173040,186,1173040,2
Manhattan,Greenwich Village North,1163912,113,1163912,1
Queens,Springfield Gardens North,9408,218,9408,2
Bronx,Soundview/Bruckner,9399,212,9399,2
Manhattan,Gramercy,9326,107,9326,3
Bronx,Van Cortlandt Village,9290,241,9290,2
Brooklyn,East New York,9255,76,9255,1
Manhattan,Upper West Side South,9246,239,9246,3
Manhattan,Central Harlem North,285458,42,285458,1
Brooklyn,Williamsburg (North Side),274753,255,274753,1
Manhattan,Washington Heights South,272942,244,272942,1
Manhattan,Central Harlem,264666,41,264666,2
Manhattan,Morningside Heights,258692,166,258692,2
Brooklyn,East Williamsburg,158497,80,158497,1
Brooklyn,Boerum Hill,157790,25,157790,1
Queens,Sunnyside,150812,226,150812,1
Queens,Steinway,148176,223,148176,1
Brooklyn,Fort Greene,146637,97,146637,1
Manhattan,Washington Heights North,144709,243,144709,1
Brooklyn,DUMBO/Vinegar Hill,40962,66,40962,2
Manhattan,Battery Park,40007,12,40007,1
Queens,Queensbridge/Ravenswood,39866,193,39866,2
Queens,Ridgewood,38862,198,38862,1
Queens,Elmhurst,37943,82,37943,1
Queens,Queensbridge/Ravenswood,35760,193,35760,1
Queens,Woodhaven,11428,258,11428,2
Brooklyn,Borough Park,11385,26,11385,1
Queens,Flushing Meadows-Corona Park,11374,93,11374,1
Brooklyn,Kensington,11344,133,11344,2
Brooklyn,Ocean Hill,11187,177,11187,2
Manhattan,Lincoln Square East,11170,142,11170,3
Bronx,Van Cortlandt Park,1804,240,1804,1
Queens,Rockaway Park,1801,201,1801,2
Manhattan,East Harlem North,1786,74,1786,4
Manhattan,Kips Bay,1763,137,1763,4
Manhattan,Greenwich Village North,1759,113,1759,4
Manhattan,Inwood Hill Park,1749,128,1749,2
Staten Island,Rossville/Woodrow,184,204,184,2
Queens,Queens Village,182,191,182,3
Queens,North Corona,182,173,182,4
Brooklyn,Sheepshead Bay,181,210,181,3
Queens,Bayside,181,16,181,3
Queens,Jamaica,181,130,181,4
Queens,Jamaica Estates,181,131,181,3
Manhattan,Lincoln Square West,4468,143,4468,3
Brooklyn,East New York/Pennsylvania Avenue,4423,77,4423,2
Queens,Queens Village,4422,191,4422,1
Brooklyn,Brooklyn Navy Yard,4393,34,4393,2
Bronx,Bronxdale,4367,32,4367,2
Bronx,Longwood,4362,147,4362,1
Manhattan,Greenwich Village South,347773,114,347773,2
Manhattan,Little Italy/NoLiTa,341497,144,341497,2
Manhattan,Two Bridges/Seward Park,331820,232,331820,1
Manhattan,Financial District South,321802,88,321802,1
Queens,Astoria,319920,7,319920,1
Manhattan,Hamilton Heights,2217,116,2217,3
Manhattan,Lenox Hill East,2212,140,2212,4
Manhattan,West Village,2208,249,2208,4
Manhattan,Highbridge Park,2170,120,2170,2
Manhattan,Yorkville West,2154,263,2154,4
Manhattan,Chinatown,2141,45,2141,3
Queens,Murray Hill-Queens,188,171,188,3
Bronx,Longwood,188,147,188,3
Brooklyn,Dyker Heights,186,67,186,3
Bronx,Williamsbridge/Olinville,186,254,186,3
Bronx,East Concourse/Concourse Village,185,69,185,4
Staten Island,Arden Heights,185,5,185,2
Manhattan,Little Italy/NoLiTa,5757,144,5757,3
Queens,Saint Michaels Cemetery/Woodside,5626,207,5626,2
Bronx,Williamsbridge/Olinville,5617,254,5617,2
Manhattan,Greenwich Village South,5615,114,5615,3
Brooklyn,Bensonhurst East,5510,21,5510,2
Queens,JFK Airport,4947,132,4947,4
Queens,Douglaston,4946,64,4946,1
Queens,Bay Terrace/Fort Totten,4922,15,4922,1
Manhattan,Yorkville East,4921,262,4921,3
Queens,Howard Beach,4918,124,4918,1
Queens,Springfield Gardens North,4859,218,4859,1
Queens,Glen Oaks,3302,101,3302,1
Manhattan,Garment District,3249,100,3249,4
Manhattan,Two Bridges/Seward Park,3190,232,3190,3
Brooklyn,Gravesend,3190,108,3190,1
Bronx,Allerton/Pelham Gardens,3138,3,3138,1
Queens,Far Rockaway,3088,86,3088,2
Bronx,Eastchester,2784,81,2784,2
Manhattan,Alphabet City,2717,4,2717,3
Manhattan,Upper West Side North,2717,238,2717,4
Manhattan,Financial District South,2712,88,2712,3
Brooklyn,Boerum Hill,2712,25,2712,3
Manhattan,Gramercy,2670,107,2670,4
Brooklyn,Brownsville,5370,35,5370,1
Manhattan,Meatpacking/West Village West,5353,158,5353,3
Manhattan,Central Park,5335,43,5335,3
Manhattan,Clinton East,5292,48,5292,4
Brooklyn,Cypress Hills,5247,63,5247,1
Queens,Laurelton,5245,139,5245,2
Manhattan,Lenox Hill West,784026,141,784026,2
Manhattan,East Chelsea,783101,68,783101,2
Manhattan,Little Italy/NoLiTa,765878,144,765878,1
Manhattan,Financial District North,738652,87,738652,1
Manhattan,East Village,715522,79,715522,2
Bronx,Soundview/Bruckner,273,212,273,3
Queens,Kew Gardens,269,134,269,3
Staten Island,Port Richmond,267,187,267,2
Bronx,West Farms/Bronx River,267,248,267,3
Bronx,Crotona Park,261,59,261,1
Brooklyn,East Flatbush/Farragut,259,71,259,3
Manhattan,Garment District,697376,100,697376,2
Manhattan,SoHo,681612,211,681612,1
Manhattan,Upper West Side North,675670,238,675670,2
Queens,JFK Airport,674580,132,674580,1
Manhattan,Sutton Place/Turtle Bay North,644199,229,644199,2
Brooklyn,East Flatbush/Remsen Village,10132,72,10132,2
Brooklyn,Sunset Park East,10034,227,10034,2
Manhattan,Lenox Hill West,9860,141,9860,3
Brooklyn,Flatlands,9613,91,9613,2
Bronx,Riverdale/North Riverdale/Fieldston,9431,200,9431,2
Queens,Bayside,6856,16,6856,2
Queens,Jamaica Estates,6804,131,6804,2
Bronx,Bedford Park,6793,18,6793,1
Brooklyn,Homecrest,6775,123,6775,2
Bronx,Soundview/Castle Hill,6746,213,6746,1
Bronx,Schuylerville/Edgewater Park,6736,208,6736,2
Manhattan,SoHo,1281,211,1281,4
Manhattan,Manhattan Valley,1270,151,1270,4
Manhattan,Washington Heights North,1266,243,1266,3
Staten Island,Arrochar/Fort Wadsworth,1261,6,1261,1
Staten Island,Saint George/New Brighton,1260,206,1260,1
Manhattan,Midtown South,830128,164,830128,2
Manhattan,Battery Park City,830014,13,830014,1
Manhattan,Upper West Side South,824923,239,824923,2
Manhattan,East Harlem South,801152,75,801152,1
Manhattan,Central Park,785693,43,785693,1
Staten Island,Saint George/New Brighton,755,206,755,2
Queens,South Ozone Park,744,216,744,3
Staten Island,South Beach/Dongan Hills,740,214,740,2
Queens,Ridgewood,732,198,732,3
Staten Island,Heartland Village/Todt Hill,725,118,725,2
Manhattan,Stuy Town/Peter Cooper Village,124369,224,124369,2
Manhattan,Bloomingdale,121135,24,121135,2
Brooklyn,Bedford,120906,17,120906,1
Manhattan,Hamilton Heights,120462,116,120462,2
Manhattan,Manhattanville,114488,152,114488,1
Queens,Long Island City/Queens Plaza,82161,146,82161,1
Brooklyn,Williamsburg (South Side),81920,256,81920,2
Brooklyn,Stuyvesant Heights,80356,225,80356,1
Manhattan,Manhattanville,80328,152,80328,2
Queens,Woodside,78124,260,78124,2
Bronx,East Tremont,6264,78,6264,2
Bronx,Norwood,6169,174,6169,2
Brooklyn,Marine Park/Mill Basin,6107,155,6107,1
Queens,Fresh Meadows,6051,98,6051,2
Brooklyn,Sheepshead Bay,6003,210,6003,1
Bronx,Van Nest/Morris Park,5968,242,5968,1
Brooklyn,Prospect Heights,97145,189,97145,1
Brooklyn,Park Slope,88511,181,88511,2
Queens,Steinway,88248,223,88248,2
Queens,Jackson Heights,88245,129,88245,1
Queens,Forest Hills,84047,95,84047,1
Manhattan,Seaport,82802,209,82802,2
Manhattan,Kips Bay,1159828,137,1159828,1
Manhattan,UN/Turtle Bay South,1147594,233,1147594,1
Manhattan,Midtown East,1103751,162,1103751,2
Manhattan,Murray Hill,1066038,170,1066038,2
Queens,LaGuardia Airport,1054274,138,1054274,1
Manhattan,Seaport,216648,209,216648,1
Manhattan,Financial District North,207572,87,207572,2
Manhattan,Two Bridges/Seward Park,204559,232,204559,2
Queens,Astoria,203822,7,203822,2
Manhattan,World Trade Center,201924,261,201924,2
EWR,Newark Airport,173708,1,173708,1
Manhattan,Hudson Sq,168146,125,168146,2
Brooklyn,Clinton Hill,164103,49,164103,1
Manhattan,Financial District South,162045,88,162045,2
Brooklyn,Downtown Brooklyn/MetroTech,160210,65,160210,1
Queens,Jackson Heights,111040,129,111040,2
Brooklyn,Bushwick South,109656,37,109656,1
Queens,Long Island City/Hunters Point,109546,145,109546,2
Brooklyn,Carroll Gardens,108309,40,108309,1
Queens,Old Astoria,102724,179,102724,1
Manhattan,Midtown Center,19196,161,19196,3
Queens,Flushing,19034,92,19034,1
Brooklyn,Cobble Hill,18644,52,18644,2
Queens,South Ozone Park,18368,216,18368,1
Queens,Rego Park,17979,196,17979,2
Brooklyn,Red Hook,17743,195,17743,2
Manhattan,Sutton Place/Turtle Bay North,2551,229,2551,4
Bronx,Crotona Park East,2521,60,2521,1
Queens,Long Island City/Queens Plaza,2506,146,2506,3
Queens,Rockaway Park,2496,201,2496,1
Manhattan,Highbridge Park,2471,120,2471,1
Manhattan,Morningside Heights,1063,166,1063,4
Queens,Sunnyside,1028,226,1028,4
Manhattan,World Trade Center,1007,261,1007,4
Staten Island,Bloomfield/Emerson Hill,999,23,999,2
Queens,Long Island City/Hunters Point,997,145,997,4
Manhattan,Garment District,1042514,100,1042514,1
Manhattan,Midtown North,1004540,163,1004540,2
Manhattan,Lincoln Square West,967894,143,967894,1
Manhattan,Lincoln Square East,963030,142,963030,2
Unknown,NV,962062,264,962062,1
Queens,Sunnyside,141346,226,141346,2
Brooklyn,Crown Heights North,139834,61,139834,1
Manhattan,Chinatown,134557,45,134557,2
Manhattan,Washington Heights South,132344,244,132344,2
Brooklyn,DUMBO/Vinegar Hill,128629,66,128629,1
Brooklyn,Bushwick North,35500,36,35500,2
Manhattan,Roosevelt Island,34743,202,34743,1
Brooklyn,Crown Heights South,34339,62,34339,1
Bronx,Mott Haven/Port Morris,32016,168,32016,1
Brooklyn,Flatbush/Ditmas Park,30229,89,30229,2
Staten Island,Bloomfield/Emerson Hill,1597,23,1597,1
Manhattan,Bloomingdale,1595,24,1595,3
Brooklyn,Bushwick South,1590,37,1590,3
Manhattan,Greenwich Village South,1589,114,1589,4
Manhattan,Lincoln Square West,1523,143,1523,4
Brooklyn,Bensonhurst West,288,22,288,3
Queens,Forest Hills,287,95,287,4
Staten Island,Eltingville/Annadale/Prince's Bay,283,84,283,2
Bronx,Soundview/Castle Hill,281,213,281,3
Staten Island,Charleston/Tottenville,276,44,276,1
Queens,Corona,58,57,58,3
Queens,Rockaway Park,58,201,58,3
Brooklyn,East New York/Pennsylvania Avenue,58,77,58,4
Bronx,Van Cortlandt Park,58,240,58,3
Brooklyn,Bensonhurst East,57,21,57,4
Bronx,Van Nest/Morris Park,56,242,56,4
Manhattan,Clinton East,1877012,48,1877012,1
Manhattan,Lenox Hill West,1799385,141,1799385,1
Manhattan,Gramercy,1761743,107,1761743,1
Manhattan,East Chelsea,1723897,68,1723897,1
Manhattan,Midtown North,1715834,163,1715834,1
Manhattan,West Village,489169,249,489169,2
Manhattan,East Harlem North,488761,74,488761,1
Manhattan,Flatiron,461082,90,461082,2
Manhattan,Greenwich Village North,446286,113,446286,2
Manhattan,Hudson Sq,444664,125,444664,1
Manhattan,Bloomingdale,549,24,549,4
Brooklyn,Crown Heights North,546,61,546,4
Queens,Flushing Meadows-Corona Park,546,93,546,3
Staten Island,Oakwood,542,176,542,1
Queens,Steinway,536,223,536,4
Queens,Maspeth,536,157,536,3
Unknown,NV,564649,264,564649,2
Manhattan,Central Park,530774,43,530774,2
Manhattan,TriBeCa/Civic Center,502671,231,502671,2
Manhattan,East Harlem South,490273,75,490273,2
Manhattan,UN/Turtle Bay South,490008,233,490008,2
Queens,Douglaston,3618,64,3618,2
Queens,South Jamaica,3614,215,3614,1
Unknown,NV,3603,264,3603,4
Manhattan,Lincoln Square East,3599,142,3599,4
Manhattan,Midtown South,3596,164,3596,4
Manhattan,East Chelsea,3574,68,3574,4
Manhattan,Hamilton Heights,716,116,716,4
Queens,Elmhurst/Maspeth,715,83,715,3
Staten Island,Great Kills,709,109,709,1
Queens,East Elmhurst,709,70,709,3
Queens,Flushing,698,92,698,3
Brooklyn,Sunset Park West,686,228,686,3
Queens,North Corona,491,173,491,3
Queens,Springfield Gardens South,490,219,490,3
Queens,Saint Michaels Cemetery/Woodside,484,207,484,1
Brooklyn,Ocean Parkway South,483,178,483,3
Brooklyn,Green-Wood Cemetery,482,111,482,2
Manhattan,Governor's Island/Ellis Island/Liberty Island,33,105,33,2
Manhattan,Highbridge Park,33,120,33,4
Bronx,Allerton/Pelham Gardens,33,3,33,4
Staten Island,Grymes Hill/Clifton,33,115,33,3
Queens,Jamaica Bay,33,2,33,1
Manhattan,Kips Bay,442776,137,442776,2
Manhattan,Clinton West,439234,50,439234,2
Manhattan,Central Harlem,437747,41,437747,1
Manhattan,Yorkville East,421447,262,421447,2
Manhattan,Lincoln Square West,390250,143,390250,2
Bronx,Melrose South,20924,159,20924,2
Bronx,East Concourse/Concourse Village,20377,69,20377,1
Manhattan,Times Sq/Theatre District,20370,230,20370,3
Queens,Elmhurst/Maspeth,19613,83,19613,1
Queens,Corona,19422,56,19422,2
Queens,Saint Albans,4709,205,4709,1
Queens,Cambria Heights,4675,38,4675,2
Manhattan,Battery Park City,4668,13,4668,3
Manhattan,Penn Station/Madison Sq West,4654,186,4654,4
Manhattan,Upper East Side North,4630,236,4630,4
Queens,Jackson Heights,2442,129,2442,3
Queens,Far Rockaway,2391,86,2391,1
Manhattan,West Chelsea/Hudson Yards,2380,246,2380,4
Manhattan,TriBeCa/Civic Center,2378,231,2378,4
Queens,Queensbridge/Ravenswood,2354,193,2354,3
Brooklyn,Park Slope,584,181,584,4
Manhattan,Inwood,584,127,584,3
Brooklyn,Carroll Gardens,574,40,574,3
Brooklyn,Greenpoint,571,112,571,4
Bronx,East Concourse/Concourse Village,568,69,568,3
Bronx,City Island,568,46,568,2
Brooklyn,Ocean Hill,107,177,107,4
Queens,Oakland Gardens,107,175,107,3
Queens,Woodhaven,106,258,106,4
Brooklyn,Borough Park,105,26,105,4
Brooklyn,East Flatbush/Remsen Village,104,72,104,4
Brooklyn,Red Hook,103,195,103,4
Manhattan,East Harlem South,6582,75,6582,3
Bronx,Morrisania/Melrose,6523,167,6523,1
Manhattan,Times Sq/Theatre District,6496,230,6496,4
Queens,Rosedale,6495,203,6495,2
Manhattan,Greenwich Village North,6474,113,6474,3
Queens,Hillcrest/Pomonok,7960,121,7960,2
Manhattan,Flatiron,7946,90,7946,3
Bronx,West Farms/Bronx River,7861,248,7861,2
Queens,Jamaica Estates,7677,131,7677,1
Bronx,University Heights/Morris Heights,7572,235,7572,1
Staten Island,Freshkills Park,30,99,30,1
Staten Island,Freshkills Park,30,99,30,2
Bronx,Country Club,27,58,27,3
Staten Island,Saint George/New Brighton,27,206,27,3
Staten Island,South Beach/Dongan Hills,27,214,27,3
