DO_Borough,DO_Zone,count(DO_Zone),DOLocationID,count(DOLocationID),payment_type
Queens,Kew Gardens,10930,134,10930,2
Brooklyn,Brooklyn Navy Yard,10906,34,10906,1
Queens,Kew Gardens Hills,10794,135,10794,2
Manhattan,Randalls Island,10713,194,10713,1
Manhattan,Garment District,10697,100,10697,3
Bronx,Woodlawn/Wakefield,6416,259,6416,2
Queens,Howard Beach,6355,124,6355,2
Brooklyn,East Flatbush/Remsen Village,6351,72,6351,1
Brooklyn,Marine Park/Mill Basin,6337,155,6337,2
Queens,College Point,6325,53,6325,2
Bronx,Van Cortlandt Park,1641,240,1641,2
Brooklyn,Downtown Brooklyn/MetroTech,1640,65,1640,3
Manhattan,Little Italy/NoLiTa,1617,144,1617,4
Manhattan,Manhattanville,1615,152,1615,3
Manhattan,Seaport,1612,209,1612,3
Manhattan,Roosevelt Island,77,202,77,4
Bronx,Woodlawn/Wakefield,77,259,77,4
Queens,Glendale,77,102,77,4
Queens,Kew Gardens Hills,76,135,76,4
Bronx,Hunts Point,75,126,75,4
Bronx,Williamsbridge/Olinville,75,254,75,4
Bronx,University Heights/Morris Heights,12505,235,12505,2
Brooklyn,Midwood,12416,165,12416,1
Manhattan,East Village,12369,79,12369,3
Brooklyn,Ocean Hill,12073,177,12073,1
Manhattan,Midtown South,11972,164,11972,3
Bronx,Melrose South,12881,159,12881,1
Brooklyn,Windsor Terrace,12814,257,12814,2
Queens,Briarwood/Jamaica Hills,12755,28,12755,1
Queens,Kew Gardens Hills,12732,135,12732,1
Manhattan,East Chelsea,12635,68,12635,3
Brooklyn,Bushwick North,72132,36,72132,1
Brooklyn,Flatbush/Ditmas Park,65051,89,65051,1
Manhattan,Washington Heights North,64357,243,64357,2
Queens,Elmhurst,63450,82,63450,2
Queens,Old Astoria,61808,179,61808,2
Manhattan,Midtown East,14403,162,14403,3
Bronx,Spuyten Duyvil/Kingsbridge,13947,220,13947,2
Queens,Briarwood/Jamaica Hills,13536,28,13536,2
Unknown,NV,13532,264,13532,3
Manhattan,Midtown North,13345,163,13345,3
Manhattan,Battery Park City,1344,13,1344,4
Queens,Old Astoria,1339,179,1339,3
Brooklyn,Fort Greene,1327,97,1327,3
Staten Island,South Beach/Dongan Hills,1327,214,1327,1
Brooklyn,East Williamsburg,1326,80,1326,3
Queens,South Jamaica,82,215,82,4
Queens,Queens Village,82,191,82,4
Bronx,West Farms/Bronx River,81,248,81,4
Manhattan,Highbridge Park,80,120,80,3
Brooklyn,Erasmus,79,85,79,4
Brooklyn,Manhattan Beach,78,150,78,3
Manhattan,Midtown North,4183,163,4183,4
Bronx,Williamsbridge/Olinville,4100,254,4100,1
Bronx,Co-Op City,4070,51,4070,1
Queens,Oakland Gardens,3997,175,3997,2
Bronx,Westchester Village/Unionport,3988,250,3988,1
Manhattan,Central Harlem North,199342,42,199342,2
Manhattan,Hamilton Heights,195904,116,195904,1
Manhattan,Alphabet City,194252,4,194252,2
Unknown,NA,193693,265,193693,1
Manhattan,Chinatown,181121,45,181121,1
Brooklyn,Park Slope,306739,181,306739,1
Manhattan,Manhattan Valley,299862,151,299862,2
Queens,JFK Airport,294246,132,294246,2
Manhattan,SoHo,290192,211,290192,2
Manhattan,Battery Park City,286792,13,286792,2
Queens,East Flushing,2990,73,2990,1
Brooklyn,Manhattan Beach,2975,150,2975,1
Bronx,Fordham South,2964,94,2964,1
Brooklyn,East New York/Pennsylvania Avenue,2950,77,2950,1
Queens,Cambria Heights,2936,38,2936,1
Queens,Jamaica,15768,130,15768,2
Manhattan,Upper East Side South,15610,237,15610,3
Brooklyn,East New York,15544,76,15544,2
Queens,Kew Gardens,15484,134,15484,1
Brooklyn,South Williamsburg,15364,217,15364,1
Queens,Jamaica,562,130,562,3
Brooklyn,Marine Park/Floyd Bennett Field,559,154,559,2
Queens,Breezy Point/Fort Tilden/Riis Beach,559,27,559,1
Manhattan,Battery Park,558,12,558,3
Queens,Woodside,558,260,558,4
Queens,Willets Point,517,253,517,2
Brooklyn,Bushwick South,513,37,513,4
Brooklyn,East New York,511,76,511,3
Brooklyn,Williamsburg (North Side),505,255,505,4
Brooklyn,Williamsburg (South Side),504,256,504,4
Bronx,Mott Haven/Port Morris,52558,168,52558,2
Brooklyn,Fort Greene,52289,97,52289,2
Brooklyn,Clinton Hill,49984,49,49984,2
Brooklyn,Sunset Park West,49040,228,49040,1
Queens,Forest Hills,47275,95,47275,2
Brooklyn,Green-Wood Cemetery,995,111,995,1
Brooklyn,Flatbush/Ditmas Park,975,89,975,3
Manhattan,Two Bridges/Seward Park,974,232,974,4
Queens,Baisley Park,965,10,965,3
Staten Island,Stapleton,957,221,957,2
Queens,Woodside,58764,260,58764,1
Brooklyn,East Williamsburg,58123,80,58123,2
Manhattan,Inwood,57352,127,57352,1
Brooklyn,Prospect-Lefferts Gardens,55201,188,55201,1
Brooklyn,Boerum Hill,54117,25,54117,2
Manhattan,Financial District North,3947,87,3947,3
Manhattan,Central Harlem,3942,41,3942,3
Bronx,East Tremont,3820,78,3820,1
Manhattan,Manhattan Valley,3688,151,3688,3
Queens,East Flushing,3661,73,3661,2
Bronx,Crotona Park,366,59,366,2
Brooklyn,Boerum Hill,354,25,354,4
Brooklyn,Clinton Hill,352,49,352,4
Queens,South Jamaica,350,215,350,3
Bronx,Mount Hope,349,169,349,3
Queens,Middle Village,349,160,349,3
Brooklyn,South Williamsburg,136,217,136,4
Bronx,Highbridge,133,119,133,4
Brooklyn,Bath Beach,132,11,132,3
Staten Island,Charleston/Tottenville,131,44,131,2
Queens,Springfield Gardens South,129,219,129,4
Bronx,Parkchester,65,182,65,4
Queens,Saint Albans,64,205,64,4
Queens,Saint Michaels Cemetery/Woodside,64,207,64,4
Bronx,Longwood,62,147,62,4
Bronx,Bronx Park,62,31,62,3
Brooklyn,Cypress Hills,62,63,62,4
Queens,Baisley Park,25049,10,25049,2
Bronx,Riverdale/North Riverdale/Fieldston,24581,200,24581,1
Queens,JFK Airport,24236,132,24236,3
Queens,Rego Park,23961,196,23961,1
Queens,Maspeth,23110,157,23110,2
Brooklyn,Brighton Beach,5153,29,5153,2
Bronx,Belmont,5105,20,5105,2
Manhattan,Upper East Side South,5104,237,5104,4
Bronx,Van Nest/Morris Park,5080,242,5080,2
Manhattan,Inwood Hill Park,5001,128,5001,1
Queens,Auburndale,3033,9,3033,2
Manhattan,Hudson Sq,3021,125,3021,3
Manhattan,Upper West Side South,3006,239,3006,4
Bronx,Allerton/Pelham Gardens,3001,3,3001,2
Manhattan,Lenox Hill West,2993,141,2993,4
Manhattan,Central Park,1728,43,1728,4
EWR,Newark Airport,1728,1,1728,3
Manhattan,Stuy Town/Peter Cooper Village,1698,224,1698,3
Queens,Hollis,1670,122,1670,1
Brooklyn,Crown Heights North,1653,61,1653,3
Manhattan,Financial District North,1156,87,1156,4
Queens,Forest Park/Highland Park,1123,96,1123,2
Bronx,Country Club,1072,58,1072,2
Bronx,City Island,1069,46,1069,1
Brooklyn,Clinton Hill,1068,49,1068,3
Bronx,Norwood,223,174,223,3
Bronx,Claremont/Bathgate,223,47,223,3
Bronx,Hunts Point,222,126,222,3
Manhattan,Inwood,220,127,220,4
Brooklyn,Homecrest,218,123,218,3
Manhattan,Randalls Island,218,194,218,3
Queens,Middle Village,125,160,125,4
Bronx,Bronxdale,122,32,122,3
Brooklyn,Kensington,121,133,121,4
Bronx,University Heights/Morris Heights,121,235,121,4
Queens,Flushing Meadows-Corona Park,119,93,119,4
Brooklyn,Cobble Hill,77075,52,77075,1
Brooklyn,Brooklyn Heights,75253,33,75253,2
Brooklyn,Greenpoint,73899,112,73899,2
Brooklyn,Williamsburg (North Side),72887,255,72887,2
Unknown,NA,72828,265,72828,2
Queens,Flushing,27800,92,27800,2
Brooklyn,Bay Ridge,27578,14,27578,2
Bronx,Spuyten Duyvil/Kingsbridge,27212,220,27212,1
Bronx,West Concourse,27157,247,27157,2
Brooklyn,Carroll Gardens,25507,40,25507,2
Manhattan,Clinton East,17372,48,17372,3
Queens,Middle Village,16935,160,16935,2
Queens,Middle Village,16670,160,16670,1
Brooklyn,Sunset Park East,16558,227,16558,1
Queens,Baisley Park,16306,10,16306,1
Queens,Flushing Meadows-Corona Park,8606,93,8606,2
Brooklyn,Brownsville,8576,35,8576,2
Brooklyn,Midwood,8500,165,8500,2
Manhattan,TriBeCa/Civic Center,8494,231,8494,3
Brooklyn,Flatlands,8463,91,8463,1
Brooklyn,Fort Greene,346,97,346,4
Staten Island,Great Kills,342,109,342,2
Queens,Queensbridge/Ravenswood,336,193,336,4
Brooklyn,Windsor Terrace,329,257,329,3
Brooklyn,Flatbush/Ditmas Park,314,89,314,4
Brooklyn,Red Hook,29751,195,29751,1
Queens,Elmhurst/Maspeth,29185,83,29185,2
Queens,Ridgewood,29092,198,29092,2
Manhattan,Inwood,28210,127,28210,2
Brooklyn,Prospect-Lefferts Gardens,27952,188,27952,2
Brooklyn,Madison,5233,149,5233,2
Bronx,Kingsbridge Heights,5202,136,5202,1
Bronx,Westchester Village/Unionport,5182,250,5182,2
Bronx,Pelham Parkway,5180,185,5180,2
Queens,College Point,5167,53,5167,1
Brooklyn,Bushwick North,899,36,899,3
Manhattan,Washington Heights South,837,244,837,4
Manhattan,Alphabet City,826,4,826,4
Manhattan,Hudson Sq,816,125,816,4
Staten Island,Mariners Harbor,780,156,780,1
Queens,Jackson Heights,771,129,771,4
Manhattan,Financial District South,766,88,766,4
Staten Island,West Brighton,758,245,758,1
Brooklyn,DUMBO/Vinegar Hill,757,66,757,3
Brooklyn,Bay Ridge,756,14,756,3
Brooklyn,Gowanus,45920,106,45920,1
Brooklyn,Windsor Terrace,45813,257,45813,1
Brooklyn,Stuyvesant Heights,45483,225,45483,2
EWR,Newark Airport,44122,1,44122,2
Manhattan,Battery Park,41738,12,41738,2
Brooklyn,Kensington,23081,133,23081,1
Queens,East Elmhurst,22996,70,22996,1
Bronx,West Concourse,22858,247,22858,1
Brooklyn,South Williamsburg,22772,217,22772,2
Queens,East Elmhurst,22069,70,22069,2
Brooklyn,Crown Heights South,16246,62,16246,2
Manhattan,Roosevelt Island,16173,202,16173,2
Manhattan,Murray Hill,16150,170,16150,3
Brooklyn,Gowanus,16150,106,16150,2
Queens,Maspeth,15941,157,15941,1
Manhattan,Marble Hill,2062,153,2062,2
Bronx,Mott Haven/Port Morris,2043,168,2043,3
Queens,Steinway,2038,223,2038,3
Manhattan,UN/Turtle Bay South,2023,233,2023,4
Manhattan,Clinton West,2023,50,2023,4
Brooklyn,East Flatbush/Remsen Village,310,72,310,3
Staten Island,Port Richmond,309,187,309,1
Queens,Woodhaven,308,258,308,3
Brooklyn,Brownsville,307,35,307,3
Manhattan,Roosevelt Island,304,202,304,3
Bronx,Soundview/Castle Hill,8850,213,8850,2
Bronx,Highbridge,8835,119,8835,1
Queens,LaGuardia Airport,8831,138,8831,3
Queens,Saint Albans,8755,205,8755,2
Bronx,Van Cortlandt Village,8700,241,8700,1
Manhattan,Central Harlem North,3458,42,3458,3
Bronx,Claremont/Bathgate,3445,47,3445,1
Manhattan,World Trade Center,3444,261,3444,3
Brooklyn,Bath Beach,3412,11,3412,2
Queens,Auburndale,3408,9,3408,1
Queens,Rego Park,455,196,455,3
Staten Island,Rossville/Woodrow,455,204,455,1
Queens,Corona,450,56,450,3
Brooklyn,Downtown Brooklyn/MetroTech,447,65,447,4
Queens,Briarwood/Jamaica Hills,439,28,439,3
Queens,Kew Gardens Hills,232,135,232,3
Queens,Baisley Park,231,10,231,4
Bronx,Riverdale/North Riverdale/Fieldston,230,200,230,3
Queens,Whitestone,229,252,229,3
Queens,South Ozone Park,224,216,224,4
Brooklyn,Prospect Park,147,190,147,3
Queens,Fresh Meadows,146,98,146,3
Bronx,Crotona Park East,141,60,141,3
Queens,Rego Park,139,196,139,4
Queens,Ozone Park,139,180,139,3
Bronx,Belmont,139,20,139,3
Queens,Glen Oaks,37,101,37,4
Brooklyn,Brooklyn Navy Yard,37,34,37,4
Bronx,Eastchester,35,81,35,4
Queens,Douglaston,34,64,34,4
Brooklyn,Gravesend,34,108,34,4
Brooklyn,Ocean Parkway South,34,178,34,4
Brooklyn,Cypress Hills,7314,63,7314,2
Manhattan,UN/Turtle Bay South,7260,233,7260,3
Queens,Springfield Gardens South,7255,219,7255,1
Queens,Whitestone,7136,252,7136,1
Bronx,Norwood,7127,174,7127,1
Bronx,Claremont/Bathgate,5922,47,5922,2
Bronx,Woodlawn/Wakefield,5832,259,5832,1
Manhattan,Kips Bay,5831,137,5831,3
Brooklyn,Sheepshead Bay,5822,210,5822,2
Manhattan,Midtown Center,5816,161,5816,4
Bronx,Morrisania/Melrose,10686,167,10686,2
Brooklyn,Bensonhurst West,10684,22,10684,1
Queens,Corona,10655,56,10655,1
Brooklyn,Dyker Heights,10537,67,10537,1
Queens,Richmond Hill,10219,197,10219,1
Manhattan,Yorkville West,7120,263,7120,3
Queens,South Jamaica,7110,215,7110,2
Manhattan,Clinton West,7082,50,7082,3
Queens,Murray Hill-Queens,6990,171,6990,1
Queens,Queens Village,6899,191,6899,2
Brooklyn,Flatlands,110,91,110,4
Queens,Briarwood/Jamaica Hills,108,28,108,4
Bronx,Soundview/Bruckner,108,212,108,4
Bronx,Spuyten Duyvil/Kingsbridge,108,220,108,4
Brooklyn,Brownsville,108,35,108,4
Brooklyn,Marine Park/Floyd Bennett Field,381,154,381,1
Queens,Old Astoria,381,179,381,4
Bronx,Pelham Bay Park,373,184,373,2
Brooklyn,East Williamsburg,370,80,370,4
Bronx,Highbridge,369,119,369,3
Brooklyn,Flatlands,301,91,301,3
Bronx,Spuyten Duyvil/Kingsbridge,298,220,298,3
Brooklyn,Bushwick North,293,36,293,4
Bronx,Morrisania/Melrose,293,167,293,3
Brooklyn,Sunset Park East,289,227,289,3
Bronx,Kingsbridge Heights,205,136,205,3
Queens,East Elmhurst,203,70,203,4
Queens,Springfield Gardens North,202,218,202,3
Bronx,Woodlawn/Wakefield,200,259,200,3
Queens,Saint Albans,197,205,197,3
Queens,Long Island City/Hunters Point,6664,145,6664,3
Bronx,Parkchester,6626,182,6626,1
Bronx,Parkchester,6598,182,6598,2
Brooklyn,Madison,6591,149,6591,1
Brooklyn,Dyker Heights,6587,67,6587,2
Bronx,Crotona Park East,4274,60,4274,2
Manhattan,Midtown East,4264,162,4264,4
Manhattan,SoHo,4262,211,4262,3
Queens,Queensboro Hill,4255,192,4255,1
Bronx,West Farms/Bronx River,4200,248,4200,1
Queens,Elmhurst,424,82,424,4
Staten Island,West Brighton,421,245,421,2
Bronx,University Heights/Morris Heights,419,235,419,3
Manhattan,Seaport,418,209,418,4
Bronx,Pelham Bay Park,407,184,407,1
Brooklyn,Brighton Beach,4994,29,4994,1
Brooklyn,Coney Island,4992,55,4992,2
Queens,Ozone Park,4985,180,4985,2
Brooklyn,Coney Island,4954,55,4954,1
Brooklyn,Ocean Parkway South,4948,178,4948,1
Brooklyn,Park Slope,2011,181,2011,3
Queens,Woodside,1985,260,1985,3
Bronx,Eastchester,1974,81,1974,1
Queens,Hammels/Arverne,1933,117,1933,2
Brooklyn,Williamsburg (South Side),1828,256,1828,3
Bronx,Country Club,1299,58,1299,1
Brooklyn,Prospect-Lefferts Gardens,1297,188,1297,3
Brooklyn,Brooklyn Heights,1296,33,1296,3
Queens,Elmhurst,1292,82,1292,3
Queens,Astoria Park,1283,8,1283,1
Queens,Willets Point,4,253,4,4
Staten Island,Charleston/Tottenville,4,44,4,3
Bronx,City Island,4,46,4,4
Staten Island,Great Kills,4,109,4,4
Brooklyn,Marine Park/Floyd Bennett Field,4,154,4,4
Brooklyn,East New York/Pennsylvania Avenue,175,77,175,3
Queens,Broad Channel,173,30,173,1
Queens,Maspeth,173,157,173,4
Brooklyn,East New York,170,76,170,4
Bronx,West Concourse,169,247,169,4
Queens,Bay Terrace/Fort Totten,4594,15,4594,2
Queens,Astoria,4526,7,4526,3
Manhattan,Murray Hill,4518,170,4518,4
Brooklyn,Bath Beach,4513,11,4513,1
Bronx,Soundview/Bruckner,4498,212,4498,1
Queens,Woodhaven,8268,258,8268,1
Bronx,Hunts Point,8148,126,8148,2
Queens,Glendale,8146,102,8146,2
Manhattan,Upper West Side North,8143,238,8143,3
Brooklyn,Columbia Street,8131,54,8131,2
Brooklyn,Gowanus,668,106,668,3
Manhattan,Chinatown,624,45,624,4
Staten Island,Grymes Hill/Clifton,620,115,620,2
Bronx,West Concourse,605,247,605,3
Brooklyn,Prospect Heights,603,189,603,3
Brooklyn,Gravesend,102,108,102,3
Bronx,Soundview/Castle Hill,102,213,102,4
Brooklyn,Windsor Terrace,102,257,102,4
Brooklyn,East Flatbush/Farragut,99,71,99,4
Bronx,Bedford Park,99,18,99,4
Queens,Rosedale,3396,203,3396,1
Brooklyn,Ocean Parkway South,3385,178,3385,2
Bronx,Bronxdale,3378,32,3378,1
Bronx,Bronx Park,3370,31,3370,1
Manhattan,Morningside Heights,3326,166,3326,3
Queens,Queensboro Hill,4822,192,4822,2
Queens,Sunnyside,4799,226,4799,3
Bronx,Co-Op City,4794,51,4794,2
Manhattan,Randalls Island,4781,194,4781,2
Queens,Oakland Gardens,4760,175,4760,1
Brooklyn,Starrett City,2139,222,2139,2
Manhattan,Flatiron,2111,90,2111,4
Manhattan,Lower East Side,2096,148,2096,4
Manhattan,East Harlem South,2083,75,2083,4
Unknown,NA,2069,265,2069,4
Brooklyn,Bay Ridge,248,14,248,4
Queens,Willets Point,244,253,244,1
Brooklyn,Sunset Park West,239,228,239,4
Bronx,Van Cortlandt Village,238,241,238,3
Staten Island,Oakwood,234,176,234,2
Queens,Broad Channel,217,30,217,2
Brooklyn,DUMBO/Vinegar Hill,217,66,217,4
Queens,Flushing,212,92,212,4
Bronx,Schuylerville/Edgewater Park,208,208,208,3
Bronx,East Tremont,207,78,207,3
Bronx,Eastchester,96,81,96,3
Brooklyn,Brooklyn Navy Yard,95,34,95,3
Bronx,Morrisania/Melrose,92,167,92,4
Queens,Bay Terrace/Fort Totten,92,15,92,3
Brooklyn,Sunset Park East,91,227,91,4
Manhattan,Marble Hill,67,153,67,3
Bronx,Westchester Village/Unionport,67,250,67,4
Brooklyn,Bensonhurst West,67,22,67,4
Brooklyn,Midwood,66,165,66,4
Queens,Hillcrest/Pomonok,66,121,66,4
Bronx,Bedford Park,9194,18,9194,2
Brooklyn,East Flatbush/Farragut,9066,71,9066,2
Brooklyn,Erasmus,9063,85,9063,1
Queens,Bayside,8965,16,8965,1
Brooklyn,Bensonhurst West,8902,22,8902,2
Queens,Hollis,2661,122,2661,2
Brooklyn,Manhattan Beach,2653,150,2653,2
Manhattan,Washington Heights South,2630,244,2630,3
Queens,Laurelton,2609,139,2609,1
Queens,Corona,2571,57,2571,1
Brooklyn,Canarsie,437,39,437,3
Brooklyn,Bedford,437,17,437,4
Manhattan,Washington Heights North,431,243,431,4
Bronx,Melrose South,431,159,431,3
Manhattan,Manhattanville,430,152,430,4
Manhattan,Inwood Hill Park,13,128,13,4
Staten Island,Heartland Village/Todt Hill,13,118,13,4
Staten Island,Eltingville/Annadale/Prince's Bay,12,84,12,3
Bronx,Crotona Park,11,59,11,3
Brooklyn,Greenpoint,2303,112,2303,3
Bronx,Bronx Park,2300,31,2300,2
Queens,Hammels/Arverne,2265,117,2265,1
Bronx,Pelham Bay,2263,183,2263,2
Queens,LaGuardia Airport,2224,138,2224,4
Brooklyn,Prospect Park,5497,190,5497,2
Manhattan,East Harlem North,5471,74,5471,3
Bronx,Belmont,5463,20,5463,1
Bronx,Hunts Point,5456,126,5456,1
Bronx,Fordham South,5383,94,5383,2
Manhattan,Union Sq,11887,234,11887,3
Brooklyn,Canarsie,11865,39,11865,2
Queens,Jamaica,11835,130,11835,1
Bronx,Mount Hope,11745,169,11745,2
Brooklyn,Borough Park,11722,26,11722,2
Bronx,Bronxdale,49,32,49,4
Bronx,Pelham Bay,48,183,48,3
Bronx,Belmont,48,20,48,4
Bronx,Co-Op City,46,51,46,4
Brooklyn,Brighton Beach,46,29,46,4
Queens,Howard Beach,46,124,46,4
Bronx,Van Nest/Morris Park,151,242,151,3
Queens,Auburndale,151,9,151,3
Queens,College Point,150,53,150,3
Bronx,Fordham South,149,94,149,3
Brooklyn,Brighton Beach,148,29,148,3
Staten Island,Eltingville/Annadale/Prince's Bay,2,84,2,4
Queens,Breezy Point/Fort Tilden/Riis Beach,2,27,2,4
Manhattan,Governor's Island/Ellis Island/Liberty Island,2,105,2,4
Queens,Elmhurst/Maspeth,195,83,195,4
Bronx,Parkchester,193,182,193,3
Brooklyn,Cypress Hills,191,63,191,3
Queens,Glendale,190,102,190,3
Brooklyn,Bensonhurst East,189,21,189,3
Bronx,Bedford Park,258,18,258,3
Brooklyn,Prospect-Lefferts Gardens,257,188,257,4
Brooklyn,Midwood,254,165,254,3
Brooklyn,Erasmus,253,85,253,3
Queens,Ridgewood,250,198,250,4
Brooklyn,Gravesend,2900,108,2900,2
Queens,Bellerose,2895,19,2895,1
Bronx,Pelham Bay,2866,183,2866,1
Queens,Glen Oaks,2827,101,2827,2
Manhattan,Marble Hill,2812,153,2812,1
Brooklyn,Marine Park/Mill Basin,53,155,53,4
Queens,Rosedale,51,203,51,4
Brooklyn,Homecrest,51,123,51,4
Manhattan,Randalls Island,50,194,50,4
Queens,Whitestone,50,252,50,4
Queens,Hillcrest/Pomonok,8094,121,8094,1
Unknown,NA,8075,265,8075,3
Brooklyn,Canarsie,8040,39,8040,1
Brooklyn,Homecrest,8038,123,8038,1
Queens,Whitestone,8034,252,8034,2
Bronx,Mott Haven/Port Morris,525,168,525,4
Queens,Long Island City/Queens Plaza,523,146,523,4
Brooklyn,Borough Park,522,26,522,3
Staten Island,Westerleigh,522,251,522,2
Queens,Queensboro Hill,113,192,113,3
Brooklyn,Cobble Hill,113,52,113,4
Queens,Cambria Heights,112,38,112,3
Brooklyn,Canarsie,112,39,112,4
Bronx,Mount Hope,111,169,111,4
Queens,Bellerose,3553,19,3553,2
Queens,Ozone Park,3535,180,3535,1
Manhattan,East Village,3533,79,3533,4
Manhattan,Union Sq,3515,234,3515,4
Queens,Corona,3469,57,3469,2
Brooklyn,Columbia Street,40,54,40,4
Queens,Corona,39,57,39,4
Queens,East Flushing,39,73,39,4
Queens,Bay Terrace/Fort Totten,39,15,39,4
Queens,Astoria Park,38,8,38,3
Queens,Ozone Park,45,180,45,4
Manhattan,Inwood Hill Park,45,128,45,3
Bronx,Crotona Park East,45,60,45,4
Queens,Fresh Meadows,45,98,45,4
Queens,Bayside,45,16,45,4
Queens,Douglaston,90,64,90,3
Queens,Laurelton,88,139,88,3
Bronx,Van Cortlandt Village,86,241,86,4
Queens,Glen Oaks,85,101,85,3
Queens,Kew Gardens,83,134,83,4
Bronx,Pelham Bay,22,183,22,4
Staten Island,Mariners Harbor,21,156,21,3
Staten Island,Saint George/New Brighton,21,206,21,4
Bronx,Pelham Bay Park,21,184,21,3
Staten Island,Bloomfield/Emerson Hill,17,23,17,4
Staten Island,Arden Heights,17,5,17,3
Brooklyn,Green-Wood Cemetery,16,111,16,3
Queens,Auburndale,16,9,16,4
Brooklyn,Bath Beach,32,11,32,4
Queens,Laurelton,31,139,31,4
Queens,Jamaica Bay,31,2,31,2
Queens,Far Rockaway,31,86,31,4
Queens,Hammels/Arverne,31,117,31,4
Queens,Saint Michaels Cemetery/Woodside,391,207,391,3
Brooklyn,Ocean Hill,385,177,385,3
Brooklyn,Cobble Hill,385,52,385,3
Brooklyn,Red Hook,383,195,383,3
Staten Island,Arden Heights,3,5,3,4
Queens,Broad Channel,3,30,3,4
Staten Island,Charleston/Tottenville,3,44,3,4
Staten Island,Rossville/Woodrow,3,204,3,4
Bronx,Riverdale/North Riverdale/Fieldston,74,200,74,4
Queens,Far Rockaway,74,86,74,3
Queens,East Flushing,74,73,74,3
Queens,Jamaica Estates,73,131,73,4
Staten Island,Westerleigh,20,251,20,3
Staten Island,Heartland Village/Todt Hill,19,118,19,3
Bronx,Bronx Park,18,31,18,4
Bronx,Rikers Island,18,199,18,1
Manhattan,Battery Park,156,12,156,4
Queens,Corona,156,56,156,4
Brooklyn,Coney Island,154,55,154,3
Bronx,Westchester Village/Unionport,153,250,153,3
Queens,Murray Hill-Queens,61,171,61,4
Bronx,East Tremont,61,78,61,4
Queens,Springfield Gardens North,61,218,61,4
Brooklyn,Starrett City,60,222,60,3
Brooklyn,Erasmus,7382,85,7382,2
Bronx,Longwood,7371,147,7371,2
Brooklyn,Bensonhurst East,7346,21,7346,1
Bronx,Pelham Parkway,7339,185,7339,1
Bronx,Claremont/Bathgate,69,47,69,4
Bronx,Allerton/Pelham Gardens,69,3,69,3
Bronx,Fordham South,69,94,69,4
Brooklyn,Coney Island,68,55,68,4
Queens,Rosedale,161,203,161,3
Bronx,Pelham Parkway,160,185,160,3
Bronx,Melrose South,157,159,157,4
Brooklyn,Carroll Gardens,157,40,157,4
Queens,Howard Beach,180,124,180,3
Queens,Hillcrest/Pomonok,179,121,179,3
Brooklyn,Marine Park/Mill Basin,179,155,179,3
Staten Island,Arrochar/Fort Wadsworth,8,6,8,4
Queens,Forest Park/Highland Park,8,96,8,4
Brooklyn,Prospect Park,42,190,42,4
